"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4948","0","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","1.163451","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","1","1","3.026613","0","29"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","18","2","1","8.346723","0","91"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","8","1","3.884947","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","3.209850","0","7"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","23","14","1","13.976414","0","67"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","4","4","1","2.096649","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","53","22","6","18.718969","0","207"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","56","16","2","29.334644","0","344"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","69","9","3","35.676086","0","387"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","1.245421","0","11"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","1.172258","0","3"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","27","3","1","11.407315","0","114"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","1.156655","0","5"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","1.122727","0","5"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","8","9","1","1.581115","0","15"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","4","1","4.882915","0","65"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","135","22","6","106.031898","0","525"
"/Interchange/gltf/M_Default.M_Default","0","135","34","6","98.800224","0","652"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","135","35","6","106.456635","0","578"
"/Interchange/gltf/M_Unlit.M_Unlit","0","61","38","6","22.021166","0","190"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","26","3","1","11.602283","0","132"
"/Interchange/gltf/M_Transmission.M_Transmission","0","50","3","2","207.565506","0","201"
"/Interchange/gltf/M_Sheen.M_Sheen","0","135","44","6","108.920624","0","538"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","7","1","5.479743","0","52"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","8","5","2","2.317720","0","18"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","28","6","2","12.578314","0","102"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","1.288853","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","1.219214","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","44","12","1","11.489120","0","332"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","12","8","1","4.333107","0","34"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","2","1","47.965683","0","501"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","33","5","1","44.768951","0","180"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","23","23","1","9.356811","0","43"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","23","23","1","9.679526","0","26"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","1.370371","0","5"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","23","3","1","9.151412","0","149"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","2","1","33.841534","0","481"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","1","1","1.469727","0","13"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","1","1","4.037941","0","56"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","68","1","1","169.830383","0","639"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","54","1","1","18.513155","0","580"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","38","2","17.054966","0","76"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","1","1","0.806583","0","10"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","1","1","0.860979","0","13"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","23","1","1","8.906189","0","73"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","23","1","1","9.632190","0","109"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","23","1","1","9.026335","0","95"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","23","2","1","9.142865","0","112"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","12","3","1","4.103511","0","43"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","12","3","1","0.000000","0","43"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","23","1","1","9.271159","0","76"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","23","1","1","9.134441","0","76"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","20","11","1","9.298544","0","54"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","35","1","1","4.923983","0","135"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","23","5","1","9.509056","0","140"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","23","4","1","9.396068","0","155"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","23","23","1","9.848297","0","36"
"/Game/FirstPerson/Textures/DecalTutorial.DecalTutorial","0","14","1","1","5.474453","0","56"
"/Game/FirstPerson/HudImages/Tutorial_Wall_Mat.Tutorial_Wall_Mat","0","21","1","1","9.212217","0","156"
"/Game/FirstPerson/HudImages/TutorialWall2.TutorialWall2","0","21","1","1","0.000000","0","156"
"/Game/FirstPerson/HudImages/PICKUPMAT.PICKUPMAT","0","21","1","1","0.000000","0","156"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","36","3","1","9.679999","0","246"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","15","2","1","4.718250","0","53"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","23","1","1","9.595264","0","105"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","23","6","1","10.130658","0","90"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","23","3","1","9.432130","0","107"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","23","2","1","9.802629","0","106"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","42","4","1","16.438480","0","175"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","23","1","1","9.642376","0","83"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","23","1","1","9.875021","0","58"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","23","1","1","11.915000","0","136"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","23","5","1","13.944729","0","64"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","23","1","1","14.729240","0","118"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","23","1","1","16.377071","0","118"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","23","1","1","12.007703","0","135"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","23","2","1","14.754156","0","152"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","23","1","1","17.496387","0","138"
"/Game/FPWeapon/Materials/Mat_Nerf_blaster.Mat_Nerf_blaster","0","26","5","1","17.728914","0","158"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","9","1","1","5.801579","0","41"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","9","1","1","5.239392","0","33"
"/Game/FPWeapon/Materials/Mat_Nerf_Target.Mat_Nerf_Target","0","14","4","1","6.547722","0","38"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","23","2","1","14.353505","0","64"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","23","1","1","15.803560","0","59"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","23","2","1","12.861141","0","66"
"/Game/FPWeapon/Materials/Mat_nerf_dart.Mat_nerf_dart","0","14","14","1","9.898292","0","19"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","23","7","1","17.364769","0","72"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","23","1","1","17.065784","0","203"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","23","13","1","16.980204","0","105"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","23","1","1","17.260687","0","114"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","23","3","1","15.694339","0","96"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","23","4","1","19.854420","0","129"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","23","3","1","16.451803","0","90"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","23","8","1","18.460508","0","101"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","23","13","1","18.921478","0","86"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","23","2","1","17.527384","0","100"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","23","2","1","15.592435","0","138"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","23","1","1","18.788324","0","128"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","23","1","1","15.626625","0","141"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","23","2","1","18.984787","0","111"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","23","5","1","19.197718","0","123"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","9","5","1","3.254048","0","39"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","23","14","1","9.272646","0","67"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","23","23","1","9.532784","0","34"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","23","1","1","9.419112","0","115"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","23","4","1","9.677234","0","104"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","33","2","1","45.643814","0","165"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","23","1","1","9.268044","0","103"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","54","8","1","23.976320","0","313"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","21","1","1","5.900238","0","55"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","23","1","1","9.465592","0","115"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","23","6","1","9.918514","0","76"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","26","2","1","10.652987","0","70"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","35","4","1","3.720053","0","99"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","5","1","10.946259","0","74"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","72","37","1","28.396727","0","215"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","3.287414","0","9"
"/ControlRig/M_Manip.M_Manip","0","8","1","1","2.850016","0","25"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","0.989350","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","1.224110","0","11"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","22","4","1","5.578270","0","63"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","5","1","1.739548","0","5"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","111","5","1","42.824753","0","574"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","9","1","53.560333","0","601"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","5","1","14.044267","0","126"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","15","1","11.725897","0","150"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","4","1","14.982924","0","138"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","23","3","1","9.260383","0","73"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","2","1","14.992850","0","87"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","35","14","1","14.364923","0","133"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","35","11","1","14.567073","0","165"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","23","1","1","9.511070","0","88"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","824","81","1","274.560760","0","7452"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","67","23","1","17.700119","0","275"
