"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","49","5606","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","1.972589","0","10"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","20","1","5.861442","0","37"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","1.778301","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","5","1","1.500370","0","9"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","0.938578","0","4"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","8","1","9.407592","0","253"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","2.346609","0","10"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","3","1","2.391367","0","4"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","3","1","0.883386","0","5"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","8","1","1","3.236194","0","44"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","14","2","1","6.206463","0","78"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","1","1","0.000000","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","9","1","9.669209","0","132"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","4.588031","0","51"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","52","4","1","13.792048","0","564"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","1","1","0.926187","0","8"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","3","1","0.927933","0","4"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","12","1","1","4.163340","0","47"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","33","7","1","19.345284","0","182"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","7","1","9.869541","0","127"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","23","16","1","9.113391","0","89"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","23","7","1","7.466140","0","64"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","4","4","1","0.814461","0","7"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","2","1","0.988482","0","11"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","989","1","1","305.750916","0","114590"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","82","7","1","30.358967","0","2051"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","35","1","1","9.789808","0","459"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","23","1","1","6.241363","0","191"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","35","1","1","11.598257","0","312"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","23","1","1","6.357526","0","160"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","50","1","1","29.778675","0","660"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","50","1","1","26.177649","0","680"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","50","1","1","29.132002","0","644"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","7.451489","0","213"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","1","1","1.342270","0","15"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","12.693867","0","486"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","8","1","1","2.159596","0","47"
"/ControlRig/M_Manip.M_Manip","49","8","1","1","2.313091","0","49"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","1","1","0.777811","0","13"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","1.623498","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","57","9","6","13.571643","0","399"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","22","1","1","4.619523","0","155"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","111","1","1","33.885941","0","2730"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","1","1","41.938473","0","3398"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","1","1","10.164933","0","306"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","26","1","1","8.313983","0","272"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","35","1","1","3.155683","0","506"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","23","1","1","7.470432","0","135"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","72","1","1","21.527529","0","1188"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","21","1","1","5.343075","0","172"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","23","1","1","6.959056","0","252"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","33","1","1","17.067911","0","443"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","23","1","1","7.702399","0","174"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","9","1","1","3.259135","0","53"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","54","1","1","21.304169","0","848"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","23","1","1","9.718014","0","239"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","23","1","1","6.639027","0","264"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","23","1","1","8.357421","0","260"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","23","1","1","8.106758","0","242"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","23","1","1","8.403491","0","222"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","23","1","1","8.530014","0","217"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","23","1","1","8.056641","0","223"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","23","2","1","9.225888","0","226"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","23","2","1","10.092769","0","225"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","23","1","1","9.579815","0","201"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","23","1","1","8.675596","0","229"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","23","1","1","8.876576","0","183"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","23","1","1","7.705528","0","258"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","23","1","1","7.536198","0","212"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","23","1","1","8.427137","0","271"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","23","1","1","8.124694","0","237"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","23","1","1","7.670799","0","222"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","23","1","1","6.317220","0","242"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","23","1","1","6.667687","0","226"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","23","1","1","6.540226","0","209"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","23","1","1","7.084587","0","174"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","23","1","1","8.078021","0","185"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","9","1","1","2.551607","0","53"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","9","1","1","2.272640","0","46"
"/Game/FPWeapon/Materials/Mat_Nerf_Target.Mat_Nerf_Target","49","14","1","1","3.743724","0","97"
"/Game/FPWeapon/Materials/Mat_nerf_dart.Mat_nerf_dart","49","14","1","1","4.458719","0","109"
"/Game/FPWeapon/Materials/Mat_Nerf_blaster.Mat_Nerf_blaster","49","26","2","1","7.969101","0","237"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","23","1","1","6.215705","0","234"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","23","1","1","6.893744","0","217"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","23","1","1","6.922588","0","257"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","23","1","1","6.539724","0","213"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","23","1","1","6.323248","0","173"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","23","1","1","7.542404","0","235"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","23","1","1","6.800701","0","211"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","23","1","1","6.170079","0","161"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","23","1","1","6.400653","0","170"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","23","1","1","6.612906","0","212"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","23","1","1","6.278854","0","176"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","44","1","1","11.194448","0","643"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","15","1","1","3.242018","0","93"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","23","1","1","6.734800","0","188"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","23","1","1","6.296854","0","227"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","23","1","1","6.349447","0","244"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","23","1","1","6.354725","0","201"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","23","1","1","6.717892","0","236"
"/Game/FirstPerson/Textures/DecalTutorial.DecalTutorial","49","14","1","1","3.953588","0","105"
"/Game/FirstPerson/HudImages/Tutorial_Wall_Mat.Tutorial_Wall_Mat","49","21","1","1","6.098807","0","200"
"/Game/FirstPerson/HudImages/TutorialWall2.TutorialWall2","49","21","1","1","0.000000","0","200"
"/Game/FirstPerson/HudImages/PICKUPMAT.PICKUPMAT","49","21","1","1","0.000000","0","200"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","4","1","1","0.600610","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","4","1","1","0.589149","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","44","1","1","9.097411","0","685"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","23","1","1","6.471102","0","185"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","23","1","1","7.047822","0","188"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","23","1","1","6.651281","0","176"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","23","1","1","6.995877","0","233"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","12","1","1","2.944193","0","80"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","12","1","1","0.000000","0","80"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","23","1","1","6.172578","0","210"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","23","1","1","6.253840","0","212"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","8","2","2","1.968360","0","24"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","20","1","1","6.430842","0","182"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","1.072954","0","13"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","35","1","1","3.414164","0","443"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","10","1","1","3.089121","0","64"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","68","12","1","49.500656","0","1202"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","58","1","1","13.230070","0","889"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","69","15","3","27.441374","0","502"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","139","6","6","46.169106","0","1366"
"/Interchange/gltf/M_Transmission.M_Transmission","49","50","2","2","68.228165","0","296"
"/Interchange/gltf/M_Sheen.M_Sheen","49","139","6","6","48.542278","0","1213"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","139","7","6","52.115959","0","1110"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","23","1","1","6.238698","0","169"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","46","3","2","28.004169","0","312"
"/Interchange/gltf/M_Unlit.M_Unlit","49","65","6","6","14.857450","0","357"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","62","1","1","20.448790","0","1014"
"/Interchange/gltf/M_Default.M_Default","49","139","6","6","45.341167","0","1011"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","88","4","1","31.875856","0","920"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","56","16","2","26.707180","0","289"
